-0.10382080078125,0.0252685546875,40.0,0.0,0.283935546875,0.17626953125,-0.032867431640625,0.0143272820860147,0.065673828125,0.0,-0.1873779296875,-0.16015625,0.8,0.2,0.052886962890625,-0.0089704217389225,0.8,0.122314453125,-0.031585693359375,0.0,0.8,-0.08343505859375,0.0141754150390625,-0.04083251953125,0.2,0.1221648603677749,0.0056278719566762,0.04833984375,0.0094833374023437,0.146643579006195,-0.1973876953125,-0.008636474609375,-0.0433767400681972,-0.108154296875,0.0,1.18,-0.0161895751953125,0.07562255859375,0.14013671875,2.02,0.0098953247070312,-0.0168357621878385,-0.06292724609375,0.155029296875,-0.27587890625,-0.056304931640625,0.2,-0.10205078125,-0.130859375,0.1263427734375
0.0154495239257812,-0.0087127685546875,75.0,0.0,0.2529296875,0.181640625,-0.1182861328125,-0.0243695080280303,0.054107666015625,0.0,-0.263671875,-0.200439453125,0.75,0.25,0.0113754272460937,0.0055350232869386,0.75,0.02374267578125,-0.019439697265625,0.0,0.75,-0.049560546875,0.032470703125,-0.02978515625,0.25,0.0911979973316192,-0.047523558139801,0.060516357421875,-0.01806640625,0.234010711312294,-0.182373046875,0.05987548828125,-0.0643167942762374,-0.1822509765625,0.0,1.18,-0.07147216796875,0.01104736328125,0.08984375,0.46,-0.031890869140625,-0.0359370037913322,-0.1646728515625,0.1832275390625,-0.135986328125,-0.0154571533203125,0.25,-0.16650390625,-0.19873046875,0.241455078125
-0.1217041015625,-0.0130157470703125,50.0,0.0,0.306640625,0.114013671875,-0.1419677734375,0.0559409856796264,-0.054443359375,0.0,-0.0648193359375,-0.1868896484375,0.5,0.25,0.0792236328125,0.0397904776036739,0.5,-0.146240234375,-0.07025146484375,0.0,0.75,-0.07489013671875,0.04931640625,-0.080078125,0.25,0.1941639631986618,-0.0266905855387449,0.05889892578125,0.058441162109375,0.2108743637800216,-0.1988525390625,0.12310791015625,-0.2021695375442505,-0.1170654296875,0.0,1.18,-0.043731689453125,-0.045074462890625,0.1669921875,1.53,-0.0255279541015625,-0.0649740695953369,-0.051727294921875,0.03082275390625,-0.2734375,0.019256591796875,0.0,-0.0911865234375,-0.2430419921875,0.10223388671875
-0.01715087890625,0.05206298828125,0.0,0.0,0.1898193359375,0.1932373046875,-0.231201171875,0.066237024962902,0.1324462890625,0.0,-0.069580078125,-0.1072998046875,0.6,0.4,0.1558837890625,-0.0849300101399421,0.6,-0.0060539245605468,-0.052825927734375,0.0,0.6000000000000001,-0.0404052734375,0.0201873779296875,-0.06298828125,0.4,0.202499583363533,0.1317507326602935,0.0054817199707031,0.07415771484375,0.0912147313356399,-0.149658203125,-0.018096923828125,-0.0617066025733947,-0.1416015625,0.0,1.53,-0.014892578125,-0.07989501953125,0.10125732421875,1.32,0.0218658447265625,-0.0298621840775012,-0.04852294921875,0.12109375,-0.23974609375,-0.143798828125,0.0,-0.07440185546875,-0.213134765625,0.1956787109375
-0.07269287109375,0.024566650390625,0.0,0.0,0.2218017578125,0.17724609375,-0.21435546875,0.1635730862617492,0.17041015625,0.0,-0.06494140625,-0.1312255859375,0.75,0.25,0.09088134765625,-0.0443936288356781,0.75,-0.039306640625,-0.15380859375,0.0,0.75,0.0073776245117187,0.1571044921875,-0.0166015625,0.25,0.1730715334415435,0.0821384266018867,0.0904541015625,0.0306396484375,0.1137479469180107,-0.212646484375,0.0465087890625,0.0101916436105966,-0.227783203125,0.0,1.53,-0.054443359375,-0.07049560546875,0.1043701171875,1.32,0.0870361328125,-0.0549442544579505,-0.1199951171875,0.153564453125,-0.2978515625,-0.07916259765625,0.0,-0.044403076171875,-0.2325439453125,0.123291015625
-0.06402587890625,0.05255126953125,0.0,0.0,0.17041015625,0.138671875,0.04241943359375,-0.0609283447265625,0.1229248046875,0.0,-0.05950927734375,-0.1636962890625,0.8571428571428572,0.0,0.05413818359375,-0.0681167468428611,0.8571428571428571,0.116943359375,-0.062408447265625,0.0,0.8571428571428572,0.0044136047363281,-0.05078125,-0.0059814453125,0.1428571428571428,0.0667585805058479,-0.0435153804719448,-0.146728515625,-0.0207366943359375,0.2349853217601776,-0.122314453125,-0.153564453125,-0.1531919986009597,0.01416015625,0.0,1.18,-0.045318603515625,0.1978759765625,0.1826171875,1.53,0.068359375,-0.005819019395858,-0.0447998046875,0.18505859375,-0.14306640625,-0.2178955078125,0.1428571428571428,-0.168701171875,-0.1336669921875,0.2244873046875
-0.120361328125,-0.002716064453125,0.0,0.0,-0.035919189453125,0.09112548828125,-0.0341796875,0.0228531416505575,0.03265380859375,0.8378500839341034,-0.074951171875,-0.08642578125,0.5,0.25,0.04437255859375,-0.1261913925409317,0.5,-0.1004638671875,-0.07672119140625,0.0,0.5,0.0029830932617187,0.023468017578125,-0.0123291015625,0.5,0.2460109591484069,-0.0091383829712867,0.107177734375,0.06439208984375,0.1578932255506515,-0.19580078125,0.08551025390625,0.0039917826652526,-0.1593017578125,0.0,1.32,-0.07470703125,0.012786865234375,0.1253662109375,0.6,0.06243896484375,-0.0173429045826196,-0.10009765625,0.1259765625,-0.208984375,-0.1009521484375,0.25,-0.05712890625,-0.196044921875,0.0474853515625
-0.13671875,0.0204010009765625,0.0,0.5,0.2010498046875,0.07373046875,-0.171142578125,0.1444666534662246,0.059326171875,0.0,-0.051025390625,-0.1961669921875,0.6666666666666667,0.3333333333333333,0.10748291015625,0.0203814785927534,0.6666666666666666,-0.1756591796875,0.0069580078125,0.0,0.6666666666666667,-0.14794921875,0.092529296875,-0.07904052734375,0.3333333333333333,0.1398062258958816,0.061930626630783,0.1663818359375,0.10565185546875,0.1770675778388977,-0.1466064453125,0.057525634765625,-0.0500004552304744,-0.19775390625,0.0,1.32,-0.003671646118164,-0.0119400024414062,0.1026611328125,1.32,-0.061309814453125,-0.0485714077949523,-0.07171630859375,0.088134765625,-0.329345703125,-0.0245819091796875,0.0,-0.10443115234375,-0.09295654296875,0.03375244140625
-0.08319091796875,-0.044891357421875,0.0,0.0,0.09747314453125,0.1287841796875,-0.07147216796875,0.0647875070571899,0.09002685546875,0.0,-0.163330078125,-0.025238037109375,0.6666666666666667,0.0,-0.032867431640625,0.0235331747680902,0.6666666666666666,0.048858642578125,-0.087158203125,0.0,0.6666666666666667,0.142333984375,0.0771484375,-0.028289794921875,0.3333333333333333,0.2587684094905853,0.1303275376558303,0.0086898803710937,0.034210205078125,0.1548210531473159,-0.2379150390625,-0.08685302734375,-0.044966947287321,-0.1551513671875,0.0,2.22,-0.089599609375,0.08233642578125,0.0994873046875,2.65,0.046600341796875,0.012271873652935,-0.1082763671875,0.1600341796875,-0.09771728515625,-0.07391357421875,0.3333333333333333,-0.09710693359375,-0.11395263671875,0.088134765625
-0.076416015625,-0.040557861328125,0.0,0.0,0.115478515625,0.1650390625,0.0078010559082031,0.1225456371903419,0.1153564453125,0.0,-0.165771484375,-0.0244293212890625,0.6666666666666667,0.0,-0.026702880859375,-0.0146564645692706,0.6666666666666666,-0.000640869140625,-0.1217041015625,0.0,0.6666666666666667,0.07257080078125,0.03533935546875,-0.01605224609375,0.3333333333333333,0.3138953745365143,0.1117960512638092,-0.035888671875,0.063232421875,0.138453260064125,-0.248046875,-0.0244903564453125,-0.2498662322759628,-0.08197021484375,0.0,1.53,-0.0830078125,0.1849365234375,0.10223388671875,2.65,0.0312347412109375,0.0247458666563034,-0.05377197265625,0.1822509765625,-0.14306640625,-0.08447265625,0.3333333333333333,-0.057281494140625,-0.16650390625,0.170654296875
